Nama_Klinik,Lat,Long,Jadwal,
Klinik Pratama Salma,0.490479,101.463780,Buka: Senin-Minggu (24 Jam),
Klinik utama ginjal sehat,0.490200,101.455113,Buka: Senin-Minggu (24 Jam),
Klinik Anak Kiddy,0.490020,101.454398,Buka: Senin-Sabtu (09:00-21:00),
Klinik Harapan Medika,0.504017,101.455399,Buka: Senin-Sabtu (24 Jam),
Klinik Pratama Bertuah Medika,0.498906,101.453953,Buka: Senin-Minggu (08:00-23:00),
Klinik Pratama Bina Kasih,0.498735,101.453985,Buka: Senin-Minggu (08:00-21:00),
Klinik Pratama Bp. Annisa Medika 1,0.498556,101.445237,Buka: Senin-Minggu (08:00-21:00),
Klinik Pratama Arrabih 2,0.492816,101.445311,Buka: Sabtu-Kamis (08:00-21:30) dan Jumat (15:00-21:30),
Klinik Amanah Riau Kepri,0.479461,101.448776,Buka: Senin-Minggu (08:00-22:00),
Klinik pratama ues medika,0.476142,101.448004,Buka: Senin-Sabtu (08:00-17:00),
